id,kemendragi_code,city_id,name,timezone,lat,lng,elevation,created_at,updated_at
950412,95.04.12,9504,Konda/ Kondaga,WIT,-3.6125361,138.4558265,1424,2025-03-04 02:28:21.152,2025-03-04 02:28:21.152
950413,95.04.13,9504,Nelawi,WIT,-3.6470814,138.4370946,1617,2025-03-04 02:28:21.153,2025-03-04 02:28:21.153
950414,95.04.14,9504,Kuari,WIT,-3.7060553,138.4456339,1606,2025-03-04 02:28:21.153,2025-03-04 02:28:21.153
950415,95.04.15,9504,Bokoneri,WIT,-3.6849588,138.6436435,1563,2025-03-04 02:28:21.155,2025-03-04 02:28:21.155
950416,95.04.16,9504,Bewani,WIT,-3.3985904,138.6790007,1438,2025-03-04 02:28:21.161,2025-03-04 02:28:21.161
950417,95.04.17,9504,Nabunage,WIT,-3.6583843,138.4238803,1620,2025-03-04 02:28:21.162,2025-03-04 02:28:21.162
950418,95.04.18,9504,Gilubandu,WIT,-3.6348495,138.3090619,2532,2025-03-04 02:28:21.162,2025-03-04 02:28:21.162
950419,95.04.19,9504,Nunggawi,WIT,-3.7472595,138.3688834,3107,2025-03-04 02:28:21.163,2025-03-04 02:28:21.163
950420,95.04.20,9504,Gundagi,WIT,-3.4977286,138.4987208,2196,2025-03-04 02:28:21.165,2025-03-04 02:28:21.165
950421,95.04.21,9504,Numba,WIT,-3.6381947,138.529402,1724,2025-03-04 02:28:21.166,2025-03-04 02:28:21.166
950422,95.04.22,9504,Timori,WIT,-3.637626,138.4840197,1516,2025-03-04 02:28:21.167,2025-03-04 02:28:21.167
950423,95.04.23,9504,Dundu,WIT,-3.4797508,138.3090619,784,2025-03-04 02:28:21.167,2025-03-04 02:28:21.167
950424,95.04.24,9504,Geya,WIT,-3.6795336,138.5487397,2080,2025-03-04 02:28:21.168,2025-03-04 02:28:21.168
950425,95.04.25,9504,Egiam,WIT,-3.2975685,138.2194523,661,2025-03-04 02:28:21.169,2025-03-04 02:28:21.169
950426,95.04.26,9504,Poganeri,WIT,-3.4250848,138.299098,1511,2025-03-04 02:28:21.169,2025-03-04 02:28:21.169
950427,95.04.27,9504,Kamboneri,WIT,-3.3612384,138.2592606,1723,2025-03-04 02:28:21.17,2025-03-04 02:28:21.17
950428,95.04.28,9504,Airgaram,WIT,-3.2894004,138.0605108,155,2025-03-04 02:28:21.17,2025-03-04 02:28:21.17
950429,95.04.29,9504,Wari/Taiyeve Ii,WIT,-3.481132,138.4787258,2973,2025-03-04 02:28:21.171,2025-03-04 02:28:21.171
950430,95.04.30,9504,Dow,WIT,-3.4046801,138.4987208,1154,2025-03-04 02:28:21.172,2025-03-04 02:28:21.172
950431,95.04.31,9504,Tagineri,WIT,-3.3467854,138.1299903,496,2025-03-04 02:28:21.173,2025-03-04 02:28:21.173
950432,95.04.32,9504,Yuneri,WIT,-3.5007419,138.3856532,1130,2025-03-04 02:28:21.174,2025-03-04 02:28:21.174
950433,95.04.33,9504,Wakuwo,WIT,-3.668192,138.4233483,1581,2025-03-04 02:28:21.174,2025-03-04 02:28:21.174
950434,95.04.34,9504,Gika,WIT,-3.5137789,138.2941167,2235,2025-03-04 02:28:21.175,2025-03-04 02:28:21.175
950435,95.04.35,9504,Telenggeme,WIT,-3.6046251,138.3938283,1418,2025-03-04 02:28:21.175,2025-03-04 02:28:21.175
950436,95.04.36,9504,Anawi,WIT,-3.7167202,138.4981264,2068,2025-03-04 02:28:21.176,2025-03-04 02:28:21.176
950437,95.04.37,9504,Wenam,WIT,-3.7007569,138.471998,1981,2025-03-04 02:28:21.177,2025-03-04 02:28:21.177
950438,95.04.38,9504,Wugi,WIT,-3.7219706,138.5079501,1991,2025-03-04 02:28:21.177,2025-03-04 02:28:21.177
950439,95.04.39,9504,Danime,WIT,-3.3986646,138.1647635,801,2025-03-04 02:28:21.178,2025-03-04 02:28:21.178
950440,95.04.40,9504,Tagime,WIT,-3.3807104,138.1896152,1416,2025-03-04 02:28:21.179,2025-03-04 02:28:21.179
950441,95.04.41,9504,Kai,WIT,-3.6475087,138.6038129,2336,2025-03-04 02:28:21.179,2025-03-04 02:28:21.179
950442,95.04.42,9504,Aweku,WIT,-3.6039131,138.3642641,2099,2025-03-04 02:28:21.18,2025-03-04 02:28:21.18
950443,95.04.43,9504,Bogonuk,WIT,-3.7084478,138.2831997,2538,2025-03-04 02:28:21.182,2025-03-04 02:28:21.182
950444,95.04.44,9504,Li Anogomma,WIT,-3.6211096,138.471132,1418,2025-03-04 02:28:21.183,2025-03-04 02:28:21.183
950445,95.04.45,9504,Biuk,WIT,-3.6811389,138.4434628,1701,2025-03-04 02:28:21.183,2025-03-04 02:28:21.183
950446,95.04.46,9504,Yuko,WIT,-3.5763862,138.5512419,2857,2025-03-04 02:28:21.184,2025-03-04 02:28:21.184
950501,95.05.01,9505,Kobakma,WIT,-3.6698129,139.0636745,982,2025-03-04 02:28:21.185,2025-03-04 02:28:21.185
950502,95.05.02,9505,Kelila,WIT,-3.7316725,138.7109221,1368,2025-03-04 02:28:21.186,2025-03-04 02:28:21.186
950503,95.05.03,9505,Eragayam,WIT,-3.6567652,138.8397403,1367,2025-03-04 02:28:21.186,2025-03-04 02:28:21.186
950504,95.05.04,9505,Megambilis,WIT,-3.4819907,139.0817124,590,2025-03-04 02:28:21.187,2025-03-04 02:28:21.187
950505,95.05.05,9505,Ilugwa,WIT,-3.8173572,138.9473357,1819,2025-03-04 02:28:21.187,2025-03-04 02:28:21.187
950601,95.06.01,9506,Elelim,WIT,-3.7680532,139.3868081,422,2025-03-04 02:28:21.19,2025-03-04 02:28:21.19
950602,95.06.02,9506,Apalapsili,WIT,-3.9198211,139.3044253,1402,2025-03-04 02:28:21.191,2025-03-04 02:28:21.191
950603,95.06.03,9506,Abenaho,WIT,-3.8213302,139.1722643,1136,2025-03-04 02:28:21.191,2025-03-04 02:28:21.191
950604,95.06.04,9506,Benawa,WIT,-3.6675868,139.609512,93,2025-03-04 02:28:21.192,2025-03-04 02:28:21.192
950605,95.06.05,9506,Welarek,WIT,-3.9512159,139.5687416,434,2025-03-04 02:28:21.193,2025-03-04 02:28:21.193
950701,95.07.01,9507,Tiom,WIT,-3.9277573,138.4557817,2072,2025-03-04 02:28:21.193,2025-03-04 02:28:21.193
950702,95.07.02,9507,Pirime,WIT,-3.9709066,138.5398554,1958,2025-03-04 02:28:21.194,2025-03-04 02:28:21.194
950703,95.07.03,9507,Makki,WIT,-3.9681201,138.5837111,2361,2025-03-04 02:28:21.195,2025-03-04 02:28:21.195
950704,95.07.04,9507,Gamelia,WIT,-3.8864208,138.6713122,2160,2025-03-04 02:28:21.196,2025-03-04 02:28:21.196
950705,95.07.05,9507,Dimba,WIT,-3.8454051,138.5426379,2160,2025-03-04 02:28:21.198,2025-03-04 02:28:21.198
950706,95.07.06,9507,Melagineri,WIT,-3.9824061,138.3663998,2299,2025-03-04 02:28:21.199,2025-03-04 02:28:21.199
950707,95.07.07,9507,Balingga,WIT,-4.130659,138.3589086,3757,2025-03-04 02:28:21.199,2025-03-04 02:28:21.199
950708,95.07.08,9507,Tiomneri,WIT,-3.8761181,138.4009177,2295,2025-03-04 02:28:21.2,2025-03-04 02:28:21.2
950709,95.07.09,9507,Kuyawage,WIT,-4.01763,138.2047116,2776,2025-03-04 02:28:21.2,2025-03-04 02:28:21.2
950710,95.07.10,9507,Poga,WIT,-3.8191274,138.5288912,2256,2025-03-04 02:28:21.201,2025-03-04 02:28:21.201
950711,95.07.11,9507,Ninama,WIT,-3.971033,138.3190276,3067,2025-03-04 02:28:21.202,2025-03-04 02:28:21.202
950712,95.07.12,9507,Nogi,WIT,-3.971033,138.3190276,3067,2025-03-04 02:28:21.202,2025-03-04 02:28:21.202
950713,95.07.13,9507,Yiginua,WIT,-3.971033,138.3190276,3067,2025-03-04 02:28:21.203,2025-03-04 02:28:21.203
950714,95.07.14,9507,Tiom Ollo,WIT,-3.9277573,138.4557817,2072,2025-03-04 02:28:21.204,2025-03-04 02:28:21.204
950715,95.07.15,9507,Yugungwi,WIT,-3.971033,138.3190276,3067,2025-03-04 02:28:21.204,2025-03-04 02:28:21.204
950716,95.07.16,9507,Mokoni,WIT,-3.9330994,138.4038094,2395,2025-03-04 02:28:21.207,2025-03-04 02:28:21.207
950717,95.07.17,9507,Wereka,WIT,-3.8762472,138.4005515,2295,2025-03-04 02:28:21.208,2025-03-04 02:28:21.208
950718,95.07.18,9507,Milimbo,WIT,-3.9053603,138.4637344,2384,2025-03-04 02:28:21.209,2025-03-04 02:28:21.209
950719,95.07.19,9507,Wiringgambut,WIT,-3.971033,138.3190276,3067,2025-03-04 02:28:21.209,2025-03-04 02:28:21.209
950720,95.07.20,9507,Gollo,WIT,-3.971033,138.3190276,3067,2025-03-04 02:28:21.21,2025-03-04 02:28:21.21
950721,95.07.21,9507,Awina,WIT,-3.971033,138.3190276,3067,2025-03-04 02:28:21.211,2025-03-04 02:28:21.211
950722,95.07.22,9507,Ayumnati,WIT,-3.971033,138.3190276,3067,2025-03-04 02:28:21.211,2025-03-04 02:28:21.211
950723,95.07.23,9507,Wano Barat,WIT,-3.971033,138.3190276,3067,2025-03-04 02:28:21.212,2025-03-04 02:28:21.212
950724,95.07.24,9507,Goa Balim,WIT,-3.971033,138.3190276,3067,2025-03-04 02:28:21.215,2025-03-04 02:28:21.215
950725,95.07.25,9507,Bruwa,WIT,-3.971033,138.3190276,3067,2025-03-04 02:28:21.216,2025-03-04 02:28:21.216
950726,95.07.26,9507,Balingga Barat,WIT,-4.130659,138.3589086,3757,2025-03-04 02:28:21.217,2025-03-04 02:28:21.217
950727,95.07.27,9507,Gupura,WIT,-3.971033,138.3190276,3067,2025-03-04 02:28:21.218,2025-03-04 02:28:21.218
950728,95.07.28,9507,Kolawa,WIT,-3.971033,138.3190276,3067,2025-03-04 02:28:21.219,2025-03-04 02:28:21.219
950729,95.07.29,9507,Gelok Beam,WIT,-3.971033,138.3190276,3067,2025-03-04 02:28:21.223,2025-03-04 02:28:21.223
950730,95.07.30,9507,Kuly Lanny,WIT,-3.971033,138.3190276,3067,2025-03-04 02:28:21.224,2025-03-04 02:28:21.224
950731,95.07.31,9507,Lannyna,WIT,-3.971033,138.3190276,3067,2025-03-04 02:28:21.225,2025-03-04 02:28:21.225
950732,95.07.32,9507,Karu,WIT,-3.971033,138.3190276,3067,2025-03-04 02:28:21.225,2025-03-04 02:28:21.225
950733,95.07.33,9507,Yiluk,WIT,-3.971033,138.3190276,3067,2025-03-04 02:28:21.226,2025-03-04 02:28:21.226
950734,95.07.34,9507,Guna,WIT,-3.971033,138.3190276,3067,2025-03-04 02:28:21.227,2025-03-04 02:28:21.227
950735,95.07.35,9507,Kelulome,WIT,-3.9017219,138.5337293,3079,2025-03-04 02:28:21.227,2025-03-04 02:28:21.227
950736,95.07.36,9507,Nikogwe,WIT,-3.971033,138.3190276,3067,2025-03-04 02:28:21.228,2025-03-04 02:28:21.228
950737,95.07.37,9507,Muara,WIT,-3.7842998,138.4687311,2984,2025-03-04 02:28:21.231,2025-03-04 02:28:21.231
950738,95.07.38,9507,Buguk Gona,WIT,-3.971033,138.3190276,3067,2025-03-04 02:28:21.232,2025-03-04 02:28:21.232
950739,95.07.39,9507,Melagi,WIT,-3.971033,138.3190276,3067,2025-03-04 02:28:21.232,2025-03-04 02:28:21.232
950801,95.08.01,9508,Kenyam,WIT,-4.6049794,138.3863687,152,2025-03-04 02:28:21.233,2025-03-04 02:28:21.233
950802,95.08.02,9508,Mapenduma,WIT,-4.4847854,138.2194523,170,2025-03-04 02:28:21.234,2025-03-04 02:28:21.234
950803,95.08.03,9508,Yigi,WIT,-4.2284373,138.3994114,1938,2025-03-04 02:28:21.235,2025-03-04 02:28:21.235
950804,95.08.04,9508,Wosak,WIT,-4.3506081,138.5787728,3187,2025-03-04 02:28:21.236,2025-03-04 02:28:21.236
950805,95.08.05,9508,Geselma,WIT,-4.4537408,138.0010282,798,2025-03-04 02:28:21.237,2025-03-04 02:28:21.237
950806,95.08.06,9508,Mugi,WIT,-4.2798832,138.3489356,1195,2025-03-04 02:28:21.239,2025-03-04 02:28:21.239
950807,95.08.07,9508,Mbuwa,WIT,-4.2391775,138.4713768,2165,2025-03-04 02:28:21.24,2025-03-04 02:28:21.24
950808,95.08.08,9508,Gearek,WIT,-4.619625,138.7794089,362,2025-03-04 02:28:21.24,2025-03-04 02:28:21.24
950809,95.08.09,9508,Koroptak,WIT,-4.4069496,138.2393528,317,2025-03-04 02:28:21.241,2025-03-04 02:28:21.241
950810,95.08.10,9508,Kegayem,WIT,-4.4069496,138.2393528,317,2025-03-04 02:28:21.242,2025-03-04 02:28:21.242
950811,95.08.11,9508,Paro,WIT,-4.3897668,138.2194523,478,2025-03-04 02:28:21.242,2025-03-04 02:28:21.242
950812,95.08.12,9508,Mebarok,WIT,-4.4069496,138.2393528,317,2025-03-04 02:28:21.243,2025-03-04 02:28:21.243
950813,95.08.13,9508,Yenggelo,WIT,-4.4069496,138.2393528,317,2025-03-04 02:28:21.244,2025-03-04 02:28:21.244
950814,95.08.14,9508,Kilmid,WIT,-4.4069496,138.2393528,317,2025-03-04 02:28:21.245,2025-03-04 02:28:21.245
950815,95.08.15,9508,Alama,WIT,-4.4069496,138.2393528,317,2025-03-04 02:28:21.248,2025-03-04 02:28:21.248
950816,95.08.16,9508,Yal,WIT,-4.4468468,138.3589086,891,2025-03-04 02:28:21.248,2025-03-04 02:28:21.248
950817,95.08.17,9508,Mam,WIT,-4.3870415,138.2327774,527,2025-03-04 02:28:21.249,2025-03-04 02:28:21.249
950818,95.08.18,9508,Dal,WIT,-4.2206185,138.4088007,2198,2025-03-04 02:28:21.25,2025-03-04 02:28:21.25
950819,95.08.19,9508,Nirkuri,WIT,-4.4069496,138.2393528,317,2025-03-04 02:28:21.251,2025-03-04 02:28:21.251
950820,95.08.20,9508,Inikgal,WIT,-4.4069496,138.2393528,317,2025-03-04 02:28:21.251,2025-03-04 02:28:21.251
950821,95.08.21,9508,Iniye,WIT,-4.6023188,137.6589859,50,2025-03-04 02:28:21.252,2025-03-04 02:28:21.252
950822,95.08.22,9508,Mbulmu Yalma,WIT,-4.225322,137.8822604,1854,2025-03-04 02:28:21.254,2025-03-04 02:28:21.254
950823,95.08.23,9508,Mbua Tengah,WIT,-4.4405414,138.4987208,911,2025-03-04 02:28:21.255,2025-03-04 02:28:21.255
950824,95.08.24,9508,Embetpen,WIT,-4.6491621,138.5187229,73,2025-03-04 02:28:21.256,2025-03-04 02:28:21.256
950825,95.08.25,9508,Kora,WIT,-4.4069496,138.2393528,317,2025-03-04 02:28:21.257,2025-03-04 02:28:21.257
950826,95.08.26,9508,Wusi,WIT,-4.5819668,138.6990679,431,2025-03-04 02:28:21.259,2025-03-04 02:28:21.259
950827,95.08.27,9508,Pija,WIT,-4.4431573,138.7632224,1923,2025-03-04 02:28:21.26,2025-03-04 02:28:21.26
950828,95.08.28,9508,Moba,WIT,-4.3958421,138.7794089,1918,2025-03-04 02:28:21.262,2025-03-04 02:28:21.262
950829,95.08.29,9508,Wutpaga,WIT,-4.4069496,138.2393528,317,2025-03-04 02:28:21.263,2025-03-04 02:28:21.263
950830,95.08.30,9508,Nenggeagin,WIT,-4.4069496,138.2393528,317,2025-03-04 02:28:21.264,2025-03-04 02:28:21.264
950831,95.08.31,9508,Krepkuri,WIT,-4.4069496,138.2393528,317,2025-03-04 02:28:21.264,2025-03-04 02:28:21.264
950832,95.08.32,9508,Pasir Putih,WIT,-4.555565,138.7794089,680,2025-03-04 02:28:21.265,2025-03-04 02:28:21.265
960101,96.01.01,9601,Makbon,WIT,-0.7584809,131.586328,42,2025-03-04 02:28:21.266,2025-03-04 02:28:21.266
960104,96.01.04,9601,Beraur,WIT,-1.2786069,131.7073348,22,2025-03-04 02:28:21.267,2025-03-04 02:28:21.267
960105,96.01.05,9601,Salawati,WIT,-1.1878386,131.2481347,8,2025-03-04 02:28:21.268,2025-03-04 02:28:21.268
960106,96.01.06,9601,Seget,WIT,-1.396913,131.0888774,41,2025-03-04 02:28:21.269,2025-03-04 02:28:21.269
960107,96.01.07,9601,Aimas,WIT,-0.9569666,131.3070473,6,2025-03-04 02:28:21.27,2025-03-04 02:28:21.27
960108,96.01.08,9601,Klamono,WIT,-1.1223191,131.488362,11,2025-03-04 02:28:21.271,2025-03-04 02:28:21.271
960110,96.01.10,9601,Sayosa,WIT,-0.9604647,131.8402054,163,2025-03-04 02:28:21.272,2025-03-04 02:28:21.272
960112,96.01.12,9601,Segun,WIT,-1.3731035,131.3735528,9,2025-03-04 02:28:21.273,2025-03-04 02:28:21.273
960113,96.01.13,9601,Mayamuk,WIT,-1.0590548,131.2851406,19,2025-03-04 02:28:21.274,2025-03-04 02:28:21.274
960114,96.01.14,9601,Salawati Selatan,WIT,-1.2811542,130.8951476,12,2025-03-04 02:28:21.275,2025-03-04 02:28:21.275
960117,96.01.17,9601,Klabot,WIT,-1.3398522,131.7726302,7,2025-03-04 02:28:21.276,2025-03-04 02:28:21.276
960118,96.01.18,9601,Klawak,WIT,-1.1756003,131.7703046,116,2025-03-04 02:28:21.276,2025-03-04 02:28:21.276
960120,96.01.20,9601,Maudus,WIT,-0.9288794,132.0385904,153,2025-03-04 02:28:21.277,2025-03-04 02:28:21.277
960139,96.01.39,9601,Mariat,WIT,-1.0079286,131.3188684,10,2025-03-04 02:28:21.278,2025-03-04 02:28:21.278
960140,96.01.40,9601,Klayili,WIT,-0.8493892,131.7094201,98,2025-03-04 02:28:21.279,2025-03-04 02:28:21.279
960141,96.01.41,9601,Klaso,WIT,-0.760926,131.7815518,100,2025-03-04 02:28:21.28,2025-03-04 02:28:21.28
960142,96.01.42,9601,Moisegen,WIT,-1.2323248,131.232237,40,2025-03-04 02:28:21.28,2025-03-04 02:28:21.28
960143,96.01.43,9601,Sorong,WIT,-0.8761629,131.255828,13,2025-03-04 02:28:21.281,2025-03-04 02:28:21.281
960144,96.01.44,9601,Bagun,WIT,-1.1223204,131.4883373,11,2025-03-04 02:28:21.282,2025-03-04 02:28:21.282
960145,96.01.45,9601,Wemak,WIT,-1.1223204,131.4883373,11,2025-03-04 02:28:21.29,2025-03-04 02:28:21.29
960146,96.01.46,9601,Sunook,WIT,-1.1223204,131.4883373,11,2025-03-04 02:28:21.292,2025-03-04 02:28:21.292
960147,96.01.47,9601,Buk,WIT,-1.3886897,131.7506942,12,2025-03-04 02:28:21.293,2025-03-04 02:28:21.293
960148,96.01.48,9601,Saengkeduk,WIT,-1.1223204,131.4883373,11,2025-03-04 02:28:21.295,2025-03-04 02:28:21.295
960149,96.01.49,9601,Malabotom,WIT,-1.1223204,131.4883373,11,2025-03-04 02:28:21.296,2025-03-04 02:28:21.296
960150,96.01.50,9601,Konhir,WIT,-1.1983256,131.7618968,123,2025-03-04 02:28:21.296,2025-03-04 02:28:21.296
960151,96.01.51,9601,Klasafet,WIT,-1.412834,131.238907,46,2025-03-04 02:28:21.297,2025-03-04 02:28:21.297
960152,96.01.52,9601,Hobard,WIT,-1.3396099,131.8352365,105,2025-03-04 02:28:21.298,2025-03-04 02:28:21.298
960153,96.01.53,9601,Salawati Tengah,WIT,-1.1878386,131.2481347,8,2025-03-04 02:28:21.298,2025-03-04 02:28:21.298
960154,96.01.54,9601,Botain,WIT,-1.1223204,131.4883373,11,2025-03-04 02:28:21.299,2025-03-04 02:28:21.299
960155,96.01.55,9601,Sayosa Timur,WIT,-0.9604647,131.8402054,163,2025-03-04 02:28:21.3,2025-03-04 02:28:21.3
960401,96.04.01,9604,Teminabuan,WIT,-1.4418184,132.0109997,7,2025-03-04 02:28:21.301,2025-03-04 02:28:21.301
960404,96.04.04,9604,Inanwatan,WIT,-2.1273304,132.1663024,5,2025-03-04 02:28:21.304,2025-03-04 02:28:21.304
960406,96.04.06,9604,Sawiat,WIT,-1.1511488,131.9439626,107,2025-03-04 02:28:21.305,2025-03-04 02:28:21.305
960409,96.04.09,9604,Kokoda,WIT,-2.1274352,132.4263464,9,2025-03-04 02:28:21.306,2025-03-04 02:28:21.306
960410,96.04.10,9604,Moswaren,WIT,-1.4917637,132.2410573,21,2025-03-04 02:28:21.306,2025-03-04 02:28:21.306
960411,96.04.11,9604,Seremuk,WIT,-1.3800751,131.971713,17,2025-03-04 02:28:21.307,2025-03-04 02:28:21.307
960412,96.04.12,9604,Wayer,WIT,-1.4981267,132.1276575,34,2025-03-04 02:28:21.308,2025-03-04 02:28:21.308
960414,96.04.14,9604,Kais,WIT,-1.7657744,132.1572702,20,2025-03-04 02:28:21.309,2025-03-04 02:28:21.309
960415,96.04.15,9604,Konda,WIT,-1.5668216,131.9553383,18,2025-03-04 02:28:21.31,2025-03-04 02:28:21.31
960420,96.04.20,9604,Matemani,WIT,-1.9496392,132.2312838,1,2025-03-04 02:28:21.311,2025-03-04 02:28:21.311
960421,96.04.21,9604,Kokoda Utara,WIT,-1.8762266,132.3641297,26,2025-03-04 02:28:21.312,2025-03-04 02:28:21.312
960422,96.04.22,9604,Saifi,WIT,-1.409921,131.9086673,41,2025-03-04 02:28:21.313,2025-03-04 02:28:21.313
960424,96.04.24,9604,Fokour,WIT,-1.1621937,132.0207079,129,2025-03-04 02:28:21.314,2025-03-04 02:28:21.314
960425,96.04.25,9604,Salkma,WIT,-1.1394406,131.9112553,108,2025-03-04 02:28:21.314,2025-03-04 02:28:21.314
960426,96.04.26,9604,Kais Darat,WIT,-1.7657744,132.1572702,20,2025-03-04 02:28:21.316,2025-03-04 02:28:21.316
960501,96.05.01,9605,Misool (Misool Utara),WIT,-1.7294753,130.076264,7,2025-03-04 02:28:21.316,2025-03-04 02:28:21.316
960502,96.05.02,9605,Waigeo Utara,WIT,-0.0564707,130.9858964,8,2025-03-04 02:28:21.318,2025-03-04 02:28:21.318
960503,96.05.03,9605,Waigeo Selatan,WIT,-0.3840807,130.7361322,38,2025-03-04 02:28:21.319,2025-03-04 02:28:21.319
960504,96.05.04,9605,Salawati Utara,WIT,-0.9331378,131.0507976,4,2025-03-04 02:28:21.319,2025-03-04 02:28:21.319
960505,96.05.05,9605,Kepulauan Ayau,WIT,0.3635672,131.0512644,5,2025-03-04 02:28:21.32,2025-03-04 02:28:21.32
960506,96.05.06,9605,Misool Timur,WIT,-1.7731765,130.4105659,8,2025-03-04 02:28:21.321,2025-03-04 02:28:21.321
960507,96.05.07,9605,Waigeo Barat,WIT,-0.1565367,130.4516329,79,2025-03-04 02:28:21.321,2025-03-04 02:28:21.321
960508,96.05.08,9605,Waigeo Timur,WIT,-0.3761806,131.2503597,5,2025-03-04 02:28:21.322,2025-03-04 02:28:21.322
960509,96.05.09,9605,Teluk Mayalibit,WIT,-0.2689344,130.9384914,428,2025-03-04 02:28:21.323,2025-03-04 02:28:21.323
960510,96.05.10,9605,Kofiau,WIT,-1.1835183,129.7961562,56,2025-03-04 02:28:21.323,2025-03-04 02:28:21.323
960511,96.05.11,9605,Meos Mansar,WIT,-0.4496057,130.583895,230,2025-03-04 02:28:21.326,2025-03-04 02:28:21.326
960513,96.05.13,9605,Misool Selatan,WIT,-1.959546,130.3190719,228,2025-03-04 02:28:21.327,2025-03-04 02:28:21.327
960514,96.05.14,9605,Warwarbomi,WIT,-0.0992355,131.174316,5,2025-03-04 02:28:21.327,2025-03-04 02:28:21.327
960515,96.05.15,9605,Waigeo Barat Kepulauan,WIT,-0.3990489,129.8878154,13,2025-03-04 02:28:21.328,2025-03-04 02:28:21.328
960516,96.05.16,9605,Misool Barat,WIT,-2.0480936,130.2709743,4,2025-03-04 02:28:21.329,2025-03-04 02:28:21.329
960517,96.05.17,9605,Kepulauan Sembilan,WIT,-1.4692971,130.2424588,15,2025-03-04 02:28:21.329,2025-03-04 02:28:21.329
960518,96.05.18,9605,Kota Waisai,WIT,-0.4248841,130.8208792,13,2025-03-04 02:28:21.33,2025-03-04 02:28:21.33
960519,96.05.19,9605,Tiplol Mayalibit,WIT,-0.078691,130.6642772,8,2025-03-04 02:28:21.331,2025-03-04 02:28:21.331
960520,96.05.20,9605,Batanta Utara,WIT,-0.8647222,130.6494444,840,2025-03-04 02:28:21.332,2025-03-04 02:28:21.332
960521,96.05.21,9605,Salawati Barat,WIT,-1.0980561,130.7040528,51,2025-03-04 02:28:21.333,2025-03-04 02:28:21.333
960522,96.05.22,9605,Salawati Tengah,WIT,-1.0547794,131.0589536,20,2025-03-04 02:28:21.337,2025-03-04 02:28:21.337
960523,96.05.23,9605,Supnin,WIT,-0.0707044,130.7766611,223,2025-03-04 02:28:21.338,2025-03-04 02:28:21.338
960524,96.05.24,9605,Ayau,WIT,0.376937,131.0469639,42,2025-03-04 02:28:21.339,2025-03-04 02:28:21.339
960525,96.05.25,9605,Batanta Selatan,WIT,-0.8447219,130.8171615,188,2025-03-04 02:28:21.339,2025-03-04 02:28:21.339
960901,96.09.01,9609,Fef,WIT,-0.7798216,132.3665985,492,2025-03-04 02:28:21.34,2025-03-04 02:28:21.34
960902,96.09.02,9609,Miyah,WIT,-0.7502666,132.6684924,1117,2025-03-04 02:28:21.341,2025-03-04 02:28:21.341
960903,96.09.03,9609,Yembun,WIT,-0.7808355,132.1189376,100,2025-03-04 02:28:21.344,2025-03-04 02:28:21.344
960904,96.09.04,9609,Kwoor,WIT,-0.4621685,132.2908119,54,2025-03-04 02:28:21.345,2025-03-04 02:28:21.345
960905,96.09.05,9609,Sausapor,WIT,-0.496052,132.0874738,14,2025-03-04 02:28:21.345,2025-03-04 02:28:21.345
960906,96.09.06,9609,Abun,WIT,-0.4695379,132.7466993,692,2025-03-04 02:28:21.346,2025-03-04 02:28:21.346
960907,96.09.07,9609,Syujak,WIT,-0.7852432,132.4121441,468,2025-03-04 02:28:21.347,2025-03-04 02:28:21.347
960908,96.09.08,9609,Moraid,WIT,-0.781856,132.3938375,539,2025-03-04 02:28:21.353,2025-03-04 02:28:21.353
960909,96.09.09,9609,Kebar,WIT,-0.781856,132.3938375,539,2025-03-04 02:28:21.354,2025-03-04 02:28:21.354
960910,96.09.10,9609,Amberbaken,WIT,-0.5186292,133.0490734,12,2025-03-04 02:28:21.355,2025-03-04 02:28:21.355
960911,96.09.11,9609,Senopi,WIT,-0.781856,132.3938375,539,2025-03-04 02:28:21.355,2025-03-04 02:28:21.355
960912,96.09.12,9609,Mubrani,WIT,-0.781856,132.3938375,539,2025-03-04 02:28:21.356,2025-03-04 02:28:21.356
960913,96.09.13,9609,Bikar,WIT,-0.5716301,132.2559685,831,2025-03-04 02:28:21.362,2025-03-04 02:28:21.362
960914,96.09.14,9609,Bamusbama,WIT,-0.6840508,132.2953964,1429,2025-03-04 02:28:21.363,2025-03-04 02:28:21.363
960915,96.09.15,9609,Ases,WIT,-0.7669893,132.4528138,646,2025-03-04 02:28:21.368,2025-03-04 02:28:21.368
960916,96.09.16,9609,Miyah Selatan,WIT,-0.7502666,132.6684924,1117,2025-03-04 02:28:21.369,2025-03-04 02:28:21.369
960917,96.09.17,9609,Ireres,WIT,-0.781856,132.3938375,539,2025-03-04 02:28:21.37,2025-03-04 02:28:21.37
960918,96.09.18,9609,Tobouw,WIT,-0.781856,132.3938375,539,2025-03-04 02:28:21.371,2025-03-04 02:28:21.371
960919,96.09.19,9609,Wilhem Roumbouts,WIT,-0.781856,132.3938375,539,2025-03-04 02:28:21.372,2025-03-04 02:28:21.372
960920,96.09.20,9609,Tinggouw,WIT,-0.781856,132.3938375,539,2025-03-04 02:28:21.373,2025-03-04 02:28:21.373
960921,96.09.21,9609,Kwesefo,WIT,-0.5481944,132.5215357,494,2025-03-04 02:28:21.376,2025-03-04 02:28:21.376
960922,96.09.22,9609,Mawabuan,WIT,-0.781856,132.3938375,539,2025-03-04 02:28:21.377,2025-03-04 02:28:21.377
